"product_name","category"
"Fitness Tracker","Wearable Tech"
"Induction Cooktop","Kitchen"
"Air Conditioner","Electronics"
"Microwave Oven","Kitchen"
"Smartwatch","Wearable Tech"
"Vacuum Cleaner","Home Appliances"
"Mixer Grinder","Kitchen"
"Laptop","Electronics"
"DSLR Camera","Electronics"
"Refrigerator","Home Appliances"
"Water Purifier","Home Appliances"
"Electric Kettle","Kitchen"
"Gas Stove","Kitchen"
"Washing Machine","Home Appliances"
"LED Bulbs","Home Appliances"
"Electric Iron","Home Appliances"
"Television","Electronics"
"Gaming Console","Electronics"
"Smartphone","Electronics"
"Bluetooth Speaker","Electronics"
